Time1_[s]	Voltage_10_A_[V]	Shunt_10_A_[V]	Voltage_8.2_B_[V]	Shunt_8.2_B_[V]	Voltage_9.09_C_[V]	Shunt_9.09_C_[V]	Voltage_4.1_D_[V]	Shunt_4.1_D_[V]	Voltage_4.1_E_[V]	Shunt_4.1_E_[V]	Voltage_VarR_[V]	Shunt_VarR_[V]	Time2_[s]	T5_cold_surf_B_[degC]	T8_cold_surf_C_[degC]	T2_hot_surf_C_[degC]	T4_hot_surf_A_[degC]	T3_hot_in_TEGs_[degC]	T6_hot_surf_B_[degC]	T7_cold_surf_A_[degC]	T1_cold_in_TEGs_[degC]	Current_A_[A]	Power_A_[W]	Current_B_[A]	Power_B_[W]	Current_C_[]	Power_C_[]	Current_D_[]	Power_D_[]	Current_E_[]	Power_E_[]	Current_VarR_[]	Power_VarR_[]	DT_surf_A_K]	DT_surf_B_[]	DT_surf_C_[]
205.40	-2.88e-6	0.1403	-0.00035	-0.00022	-0.00043	-0.00028	-0.00069	0.00022	-0.00075	0.00055	0.00161	-0.00035	205.40	33.26	31.54	41.65	42.42	51.74	43.57	35.97	26.93	0.1403	4.04e-7	0.00022	7.63e-8	0.00028	1.21e-7	0.00022	1.50e-7	0.00055	4.11e-7	0.00035	5.70e-7	6.456	10.30	10.11	
205.50	-7.21e-6	0.1436	-0.00032	-0.00022	-0.00043	-0.00027	-0.00069	0.00022	-0.00075	0.00055	0.00160	-0.00036	205.50	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1436	1.03e-6	0.00022	7.09e-8	0.00027	1.16e-7	0.00022	1.54e-7	0.00055	4.12e-7	0.00036	5.75e-7	6.457	10.30	10.11	
205.60	-2.88e-6	0.1511	-0.00031	-0.00023	-0.00043	-0.00027	-0.00071	0.00022	-0.00075	0.00055	0.00160	-0.00036	205.60	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1511	4.35e-7	0.00023	7.12e-8	0.00027	1.14e-7	0.00022	1.54e-7	0.00055	4.17e-7	0.00036	5.73e-7	6.457	10.30	10.12	
205.70	0	0.1549	-0.00031	-0.00022	-0.00043	-0.00027	-0.00070	0.00022	-0.00076	0.00056	0.00161	-0.00038	205.70	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1549	0	0.00022	6.93e-8	0.00027	1.19e-7	0.00022	1.55e-7	0.00056	4.24e-7	0.00038	6.14e-7	6.457	10.30	10.11	
205.80	2.88e-6	0.1558	-0.00032	-0.00023	-0.00043	-0.00029	-0.00069	0.00023	-0.00076	0.00056	0.00162	-0.00040	205.80	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1558	4.49e-7	0.00023	7.49e-8	0.00029	1.24e-7	0.00023	1.59e-7	0.00056	4.28e-7	0.00040	6.48e-7	6.457	10.30	10.11	
205.90	5.76e-6	0.1530	-0.00032	-0.00024	-0.00043	-0.00029	-0.00069	0.00023	-0.00075	0.00055	0.00162	-0.00038	205.90	33.26	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1530	8.82e-7	0.00024	7.63e-8	0.00029	1.23e-7	0.00023	1.58e-7	0.00055	4.16e-7	0.00038	6.22e-7	6.460	10.30	10.11	
206.00	-0.000012	0.1472	-0.00034	-0.00023	-0.00043	-0.00029	-0.00071	0.00022	-0.00075	0.00056	0.00163	-0.00037	206.00	33.26	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1472	1.70e-6	0.00023	7.73e-8	0.00029	1.25e-7	0.00022	1.54e-7	0.00056	4.17e-7	0.00037	6.07e-7	6.460	10.30	10.12	
206.10	-0.000017	0.1452	-0.00035	-0.00022	-0.00043	-0.00030	-0.00071	0.00023	-0.00073	0.00055	0.00163	-0.00038	206.10	33.27	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1452	2.51e-6	0.00022	7.79e-8	0.00030	1.26e-7	0.00023	1.61e-7	0.00055	3.98e-7	0.00038	6.13e-7	6.460	10.30	10.11	
206.20	-0.000010	0.1510	-0.00034	-0.00023	-0.00043	-0.00029	-0.00071	0.00022	-0.00073	0.00055	0.00163	-0.00038	206.20	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1510	1.52e-6	0.00023	7.69e-8	0.00029	1.24e-7	0.00022	1.58e-7	0.00055	4.02e-7	0.00038	6.19e-7	6.459	10.31	10.11	
206.30	0	0.1451	-0.00033	-0.00023	-0.00043	-0.00028	-0.00072	0.00022	-0.00074	0.00056	0.00163	-0.00037	206.30	33.26	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1451	0	0.00023	7.85e-8	0.00028	1.21e-7	0.00022	1.59e-7	0.00056	4.16e-7	0.00037	6.01e-7	6.460	10.31	10.12	
206.40	5.76e-6	0.1484	-0.00035	-0.00024	-0.00043	-0.00029	-0.00072	0.00023	-0.00074	0.00055	0.00161	-0.00037	206.40	33.26	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1484	8.55e-7	0.00024	8.22e-8	0.00029	1.25e-7	0.00023	1.62e-7	0.00055	4.09e-7	0.00037	5.97e-7	6.460	10.31	10.11	
206.50	0	0.1481	-0.00035	-0.00023	-0.00044	-0.00029	-0.00072	0.00023	-0.00074	0.00056	0.00161	-0.00037	206.50	33.27	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1481	0	0.00023	8.16e-8	0.00029	1.27e-7	0.00023	1.66e-7	0.00056	4.11e-7	0.00037	5.90e-7	6.462	10.30	10.12	
206.60	-7.21e-6	0.1525	-0.00033	-0.00026	-0.00044	-0.00029	-0.00072	0.00024	-0.00075	0.00056	0.00161	-0.00037	206.60	33.27	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1525	1.10e-6	0.00026	8.51e-8	0.00029	1.26e-7	0.00024	1.75e-7	0.00056	4.16e-7	0.00037	5.89e-7	6.462	10.31	10.12	
206.70	-7.21e-6	0.1513	-0.00033	-0.00027	-0.00044	-0.00029	-0.00072	0.00024	-0.00074	0.00057	0.00161	-0.00036	206.70	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1513	1.09e-6	0.00027	8.95e-8	0.00029	1.26e-7	0.00024	1.72e-7	0.00057	4.19e-7	0.00036	5.85e-7	6.462	10.31	10.11	
206.80	-2.88e-6	0.1489	-0.00032	-0.00025	-0.00044	-0.00030	-0.00071	0.00023	-0.00074	0.00056	0.00160	-0.00036	206.80	33.27	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1489	4.29e-7	0.00025	8.14e-8	0.00030	1.30e-7	0.00023	1.62e-7	0.00056	4.15e-7	0.00036	5.75e-7	6.462	10.31	10.12	
206.90	-2.88e-6	0.1469	-0.00032	-0.00024	-0.00042	-0.00029	-0.00069	0.00024	-0.00074	0.00058	0.00161	-0.00036	206.90	33.27	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1469	4.23e-7	0.00024	7.56e-8	0.00029	1.21e-7	0.00024	1.67e-7	0.00058	4.27e-7	0.00036	5.77e-7	6.462	10.31	10.11	
207.00	-5.76e-6	0.1487	-0.00033	-0.00027	-0.00042	-0.00028	-0.00070	0.00024	-0.00073	0.00057	0.00163	-0.00036	207.00	33.27	31.54	41.65	42.43	51.73	43.57	35.97	26.93	0.1487	8.57e-7	0.00027	8.64e-8	0.00028	1.18e-7	0.00024	1.72e-7	0.00057	4.14e-7	0.00036	5.89e-7	6.464	10.31	10.12	
207.10	-5.76e-6	0.1417	-0.00032	-0.00027	-0.00041	-0.00028	-0.00071	0.00024	-0.00074	0.00057	0.00161	-0.00036	207.10	33.26	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1417	8.17e-7	0.00027	8.64e-8	0.00028	1.16e-7	0.00024	1.69e-7	0.00057	4.19e-7	0.00036	5.84e-7	6.464	10.31	10.12	
207.20	-0.000012	0.1263	-0.00033	-0.00027	-0.00042	-0.00028	-0.00070	0.00023	-0.00075	0.00055	0.00161	-0.00035	207.20	33.27	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1263	1.46e-6	0.00027	8.94e-8	0.00028	1.16e-7	0.00023	1.64e-7	0.00055	4.18e-7	0.00035	5.67e-7	6.465	10.31	10.12	
207.30	-0.000013	0.1355	-0.00034	-0.00027	-0.00042	-0.00027	-0.00071	0.00022	-0.00075	0.00057	0.00160	-0.00035	207.30	33.27	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1355	1.76e-6	0.00027	9.07e-8	0.00027	1.15e-7	0.00022	1.54e-7	0.00057	4.27e-7	0.00035	5.66e-7	6.465	10.31	10.12	
207.40	-0.000017	0.1376	-0.00034	-0.00026	-0.00042	-0.00027	-0.00071	0.00022	-0.00075	0.00057	0.00160	-0.00035	207.40	33.27	31.54	41.65	42.43	51.74	43.57	35.97	26.93	0.1376	2.38e-6	0.00026	8.86e-8	0.00027	1.13e-7	0.00022	1.59e-7	0.00057	4.25e-7	0.00035	5.66e-7	6.465	10.31	10.12	
207.50	-0.000010	0.1228	-0.00034	-0.00025	-0.00042	-0.00027	-0.00071	0.00023	-0.00077	0.00057	0.00161	-0.00037	207.50	33.27	31.54	41.65	42.43	51.74	43.58	35.97	26.93	0.1228	1.24e-6	0.00025	8.74e-8	0.00027	1.13e-7	0.00023	1.61e-7	0.00057	4.34e-7	0.00037	5.88e-7	6.466	10.31	10.12	
207.60	-7.21e-6	0.1165	-0.00036	-0.00024	-0.00042	-0.00028	-0.00071	0.00022	-0.00076	0.00056	0.00160	-0.00036	207.60	33.27	31.54	41.65	42.43	51.74	43.58	35.97	26.93	0.1165	8.39e-7	0.00024	8.83e-8	0.00028	1.18e-7	0.00022	1.60e-7	0.00056	4.25e-7	0.00036	5.80e-7	6.466	10.31	10.12	
207.70	-7.21e-6	0.1130	-0.00036	-0.00025	-0.00043	-0.00028	-0.00071	0.00023	-0.00076	0.00056	0.00161	-0.00036	207.70	33.27	31.54	41.65	42.43	51.74	43.58	35.97	26.93	0.1130	8.15e-7	0.00025	8.98e-8	0.00028	1.17e-7	0.00023	1.63e-7	0.00056	4.25e-7	0.00036	5.85e-7	6.467	10.31	10.12	
207.80	-2.88e-6	0.1164	-0.00037	-0.00024	-0.00043	-0.00029	-0.00071	0.00022	-0.00075	0.00056	0.00160	-0.00036	207.80	33.27	31.54	41.65	42.43	51.74	43.58	35.96	26.93	0.1164	3.35e-7	0.00024	9.11e-8	0.00029	1.23e-7	0.00022	1.57e-7	0.00056	4.17e-7	0.00036	5.68e-7	6.468	10.31	10.12	
207.90	-8.65e-6	0.1243	-0.00038	-0.00025	-0.00042	-0.00030	-0.00072	0.00021	-0.00075	0.00055	0.00160	-0.00034	207.90	33.27	31.54	41.65	42.43	51.74	43.58	35.97	26.93	0.1243	1.07e-6	0.00025	9.54e-8	0.00030	1.27e-7	0.00021	1.52e-7	0.00055	4.14e-7	0.00034	5.45e-7	6.468	10.31	10.12	
208.00	-0.000010	0.1224	-0.00037	-0.00026	-0.00042	-0.00028	-0.00072	0.00021	-0.00075	0.00055	0.00160	-0.00036	208.00	33.27	31.54	41.65	42.43	51.74	43.58	35.96	26.93	0.1224	1.23e-6	0.00026	9.57e-8	0.00028	1.19e-7	0.00021	1.55e-7	0.00055	4.13e-7	0.00036	5.71e-7	6.471	10.31	10.12	
208.10	-0.000013	0.1212	-0.00037	-0.00026	-0.00042	-0.00028	-0.00070	0.00022	-0.00076	0.00056	0.00161	-0.00037	208.10	33.27	31.54	41.65	42.43	51.74	43.58	35.96	26.93	0.1212	1.57e-6	0.00026	9.70e-8	0.00028	1.17e-7	0.00022	1.58e-7	0.00056	4.24e-7	0.00037	5.98e-7	6.471	10.31	10.12	
208.20	-8.65e-6	0.1184	-0.00037	-0.00027	-0.00042	-0.00028	-0.00070	0.00023	-0.00075	0.00057	0.00160	-0.00038	208.20	33.27	31.54	41.65	42.43	51.74	43.58	35.96	26.93	0.1184	1.02e-6	0.00027	9.93e-8	0.00028	1.17e-7	0.00023	1.60e-7	0.00057	4.25e-7	0.00038	6.13e-7	6.471	10.31	10.12	
208.30	-7.21e-6	0.1095	-0.00036	-0.00026	-0.00042	-0.00027	-0.00070	0.00022	-0.00075	0.00057	0.00160	-0.00039	208.30	33.27	31.54	41.65	42.43	51.74	43.58	35.96	26.92	0.1095	7.89e-7	0.00026	9.41e-8	0.00027	1.11e-7	0.00022	1.54e-7	0.00057	4.27e-7	0.00039	6.31e-7	6.470	10.31	10.12	
208.40	-1.44e-6	0.1155	-0.00038	-0.00026	-0.00042	-0.00026	-0.00069	0.00021	-0.00075	0.00058	0.00160	-0.00041	208.40	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1155	1.66e-7	0.00026	9.96e-8	0.00026	1.09e-7	0.00021	1.49e-7	0.00058	4.37e-7	0.00041	6.53e-7	6.472	10.31	10.12	
208.50	-1.44e-6	0.1074	-0.00039	-0.00027	-0.00042	-0.00026	-0.00069	0.00021	-0.00074	0.00058	0.00160	-0.00040	208.50	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1074	1.55e-7	0.00027	1.07e-7	0.00026	1.11e-7	0.00021	1.46e-7	0.00058	4.29e-7	0.00040	6.41e-7	6.472	10.31	10.12	
208.60	-8.65e-6	0.1120	-0.00039	-0.00027	-0.00043	-0.00027	-0.00069	0.00021	-0.00073	0.00058	0.00161	-0.00040	208.60	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1120	9.68e-7	0.00027	1.07e-7	0.00027	1.17e-7	0.00021	1.44e-7	0.00058	4.18e-7	0.00040	6.39e-7	6.472	10.31	10.12	
208.70	-5.76e-6	0.1284	-0.00038	-0.00028	-0.00042	-0.00027	-0.00070	0.00020	-0.00072	0.00057	0.00161	-0.00038	208.70	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1284	7.40e-7	0.00028	1.08e-7	0.00027	1.13e-7	0.00020	1.37e-7	0.00057	4.12e-7	0.00038	6.14e-7	6.473	10.31	10.12	
208.80	-0.000014	0.1214	-0.00038	-0.00029	-0.00042	-0.00029	-0.00070	0.00021	-0.00072	0.00056	0.00160	-0.00038	208.80	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1214	1.75e-6	0.00029	1.09e-7	0.00029	1.21e-7	0.00021	1.46e-7	0.00056	4.09e-7	0.00038	6.16e-7	6.472	10.31	10.12	
208.90	-0.000013	0.1281	-0.00038	-0.00028	-0.00041	-0.00029	-0.00070	0.00024	-0.00073	0.00057	0.00160	-0.00036	208.90	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1281	1.66e-6	0.00028	1.09e-7	0.00029	1.20e-7	0.00024	1.65e-7	0.00057	4.17e-7	0.00036	5.80e-7	6.474	10.31	10.12	
209.00	-8.65e-6	0.1482	-0.00038	-0.00030	-0.00041	-0.00029	-0.00071	0.00024	-0.00073	0.00057	0.00161	-0.00037	209.00	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1482	1.28e-6	0.00030	1.14e-7	0.00029	1.18e-7	0.00024	1.68e-7	0.00057	4.13e-7	0.00037	5.89e-7	6.474	10.31	10.12	
209.10	-7.21e-6	0.1358	-0.00038	-0.00028	-0.00039	-0.00028	-0.00071	0.00025	-0.00071	0.00057	0.00161	-0.00038	209.10	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1358	9.79e-7	0.00028	1.06e-7	0.00028	1.10e-7	0.00025	1.76e-7	0.00057	4.02e-7	0.00038	6.07e-7	6.474	10.31	10.12	
209.20	-1.44e-6	0.1202	-0.00038	-0.00027	-0.00039	-0.00028	-0.00071	0.00023	-0.00070	0.00057	0.00160	-0.00037	209.20	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1202	1.73e-7	0.00027	1.04e-7	0.00028	1.10e-7	0.00023	1.63e-7	0.00057	3.98e-7	0.00037	5.91e-7	6.476	10.31	10.12	
209.30	-5.76e-6	0.1197	-0.00038	-0.00025	-0.00040	-0.00028	-0.00072	0.00024	-0.00071	0.00057	0.00161	-0.00036	209.30	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1197	6.90e-7	0.00025	9.56e-8	0.00028	1.13e-7	0.00024	1.69e-7	0.00057	4.02e-7	0.00036	5.72e-7	6.478	10.31	10.12	
209.40	-5.76e-6	0.1147	-0.00038	-0.00025	-0.00038	-0.00029	-0.00070	0.00024	-0.00071	0.00057	0.00160	-0.00037	209.40	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1147	6.61e-7	0.00025	9.36e-8	0.00029	1.09e-7	0.00024	1.67e-7	0.00057	4.07e-7	0.00037	5.94e-7	6.477	10.31	10.12	
209.50	-5.76e-6	0.1121	-0.00036	-0.00025	-0.00038	-0.00028	-0.00071	0.00024	-0.00071	0.00057	0.00160	-0.00038	209.50	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.92	0.1121	6.46e-7	0.00025	8.93e-8	0.00028	1.07e-7	0.00024	1.69e-7	0.00057	4.04e-7	0.00038	6.15e-7	6.476	10.31	10.12	
209.60	-4.32e-6	0.1102	-0.00035	-0.00027	-0.00039	-0.00028	-0.00072	0.00023	-0.00071	0.00059	0.00159	-0.00038	209.60	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.92	0.1102	4.77e-7	0.00027	9.41e-8	0.00028	1.07e-7	0.00023	1.69e-7	0.00059	4.18e-7	0.00038	6.13e-7	6.475	10.31	10.12	
209.70	-5.76e-6	0.1126	-0.00038	-0.00026	-0.00038	-0.00028	-0.00072	0.00023	-0.00071	0.00060	0.00160	-0.00037	209.70	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1126	6.49e-7	0.00026	1.00e-7	0.00028	1.06e-7	0.00023	1.64e-7	0.00060	4.27e-7	0.00037	5.88e-7	6.477	10.31	10.12	
209.80	-0.000012	0.1249	-0.00037	-0.00027	-0.00038	-0.00026	-0.00072	0.00024	-0.00071	0.00059	0.00160	-0.00036	209.80	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1249	1.44e-6	0.00027	9.71e-8	0.00026	9.91e-8	0.00024	1.71e-7	0.00059	4.24e-7	0.00036	5.79e-7	6.479	10.31	10.12	
209.90	-8.65e-6	0.1357	-0.00035	-0.00027	-0.00038	-0.00026	-0.00070	0.00024	-0.00071	0.00059	0.00161	-0.00037	209.90	33.27	31.54	41.65	42.44	51.74	43.58	35.96	26.91	0.1357	1.17e-6	0.00027	9.60e-8	0.00026	9.81e-8	0.00024	1.71e-7	0.00059	4.14e-7	0.00037	5.90e-7	6.479	10.31	10.12	
210.00	-2.88e-6	0.1304	-0.00037	-0.00026	-0.00038	-0.00027	-0.00070	0.00026	-0.00069	0.00059	0.00161	-0.00038	210.00	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1304	3.76e-7	0.00026	9.74e-8	0.00027	1.02e-7	0.00026	1.80e-7	0.00059	4.07e-7	0.00038	6.05e-7	6.479	10.31	10.12	
210.10	-2.88e-6	0.1288	-0.00038	-0.00026	-0.00039	-0.00026	-0.00070	0.00024	-0.00072	0.00059	0.00161	-0.00037	210.10	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1288	3.71e-7	0.00026	9.87e-8	0.00026	1.00e-7	0.00024	1.72e-7	0.00059	4.25e-7	0.00037	5.89e-7	6.480	10.31	10.12	
210.20	0	0.1331	-0.00037	-0.00026	-0.00040	-0.00027	-0.00071	0.00024	-0.00072	0.00057	0.00162	-0.00038	210.20	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1331	0	0.00026	9.37e-8	0.00027	1.08e-7	0.00024	1.70e-7	0.00057	4.16e-7	0.00038	6.08e-7	6.481	10.31	10.12	
210.30	-4.32e-6	0.1353	-0.00038	-0.00022	-0.00041	-0.00027	-0.00071	0.00024	-0.00071	0.00057	0.00162	-0.00037	210.30	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1353	5.85e-7	0.00022	8.50e-8	0.00027	1.12e-7	0.00024	1.72e-7	0.00057	4.08e-7	0.00037	5.94e-7	6.483	10.31	10.12	
210.40	-7.21e-6	0.1155	-0.00038	-0.00022	-0.00040	-0.00026	-0.00071	0.00025	-0.00071	0.00058	0.00163	-0.00036	210.40	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1155	8.32e-7	0.00022	8.22e-8	0.00026	1.07e-7	0.00025	1.78e-7	0.00058	4.09e-7	0.00036	5.86e-7	6.482	10.31	10.12	
210.50	-5.76e-6	0.1247	-0.00039	-0.00023	-0.00041	-0.00025	-0.00070	0.00023	-0.00072	0.00059	0.00161	-0.00036	210.50	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1247	7.19e-7	0.00023	9.00e-8	0.00025	1.01e-7	0.00023	1.64e-7	0.00059	4.23e-7	0.00036	5.88e-7	6.482	10.31	10.12	
210.60	-4.32e-6	0.1274	-0.00039	-0.00023	-0.00041	-0.00025	-0.00069	0.00023	-0.00072	0.00058	0.00161	-0.00036	210.60	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1274	5.51e-7	0.00023	8.74e-8	0.00025	1.01e-7	0.00023	1.57e-7	0.00058	4.17e-7	0.00036	5.82e-7	6.482	10.31	10.12	
210.70	-0.000012	0.1284	-0.00038	-0.00022	-0.00041	-0.00026	-0.00069	0.00024	-0.00071	0.00059	0.00160	-0.00035	210.70	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1284	1.48e-6	0.00022	8.42e-8	0.00026	1.07e-7	0.00024	1.64e-7	0.00059	4.17e-7	0.00035	5.63e-7	6.481	10.31	10.12	
210.80	-0.000013	0.1230	-0.00037	-0.00023	-0.00041	-0.00026	-0.00071	0.00024	-0.00072	0.00059	0.00160	-0.00035	210.80	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1230	1.60e-6	0.00023	8.69e-8	0.00026	1.06e-7	0.00024	1.73e-7	0.00059	4.26e-7	0.00035	5.65e-7	6.484	10.31	10.12	
210.90	-2.88e-6	0.1272	-0.00038	-0.00024	-0.00040	-0.00024	-0.00070	0.00024	-0.00072	0.00059	0.00161	-0.00037	210.90	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1272	3.67e-7	0.00024	9.43e-8	0.00024	9.85e-8	0.00024	1.72e-7	0.00059	4.22e-7	0.00037	5.90e-7	6.484	10.31	10.12	
211.00	1.44e-6	0.1442	-0.00038	-0.00024	-0.00041	-0.00025	-0.00069	0.00024	-0.00072	0.00059	0.00160	-0.00037	211.00	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.90	0.1442	2.08e-7	0.00024	9.17e-8	0.00025	1.02e-7	0.00024	1.69e-7	0.00059	4.25e-7	0.00037	5.90e-7	6.484	10.31	10.12	
211.10	-5.76e-6	0.1334	-0.00037	-0.00023	-0.00040	-0.00026	-0.00069	0.00024	-0.00072	0.00058	0.00161	-0.00036	211.10	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.91	0.1334	7.69e-7	0.00023	8.75e-8	0.00026	1.04e-7	0.00024	1.65e-7	0.00058	4.16e-7	0.00036	5.79e-7	6.485	10.31	10.12	
211.20	-1.44e-6	0.1210	-0.00038	-0.00024	-0.00040	-0.00028	-0.00070	0.00025	-0.00071	0.00057	0.00161	-0.00036	211.20	33.27	31.53	41.65	42.45	51.74	43.58	35.96	26.90	0.1210	1.74e-7	0.00024	9.14e-8	0.00028	1.11e-7	0.00025	1.74e-7	0.00057	4.08e-7	0.00036	5.74e-7	6.486	10.31	10.12	
211.30	-1.44e-6	0.1460	-0.00038	-0.00024	-0.00040	-0.00027	-0.00071	0.00024	-0.00070	0.00058	0.00161	-0.00036	211.30	33.27	31.53	41.65	42.45	51.74	43.58	35.96	26.90	0.1460	2.10e-7	0.00024	9.11e-8	0.00027	1.08e-7	0.00024	1.72e-7	0.00058	4.08e-7	0.00036	5.85e-7	6.486	10.31	10.12	
211.40	1.44e-6	0.1459	-0.00038	-0.00023	-0.00039	-0.00028	-0.00069	0.00023	-0.00071	0.00058	0.00161	-0.00039	211.40	33.27	31.53	41.65	42.44	51.74	43.58	35.96	26.90	0.1459	2.10e-7	0.00023	8.94e-8	0.00028	1.09e-7	0.00023	1.60e-7	0.00058	4.11e-7	0.00039	6.27e-7	6.485	10.31	10.12	
211.50	-4.32e-6	0.1331	-0.00038	-0.00024	-0.00040	-0.00029	-0.00069	0.00023	-0.00070	0.00058	0.00160	-0.00040	211.50	33.27	31.53	41.65	42.45	51.74	43.58	35.96	26.90	0.1331	5.75e-7	0.00024	9.03e-8	0.00029	1.15e-7	0.00023	1.62e-7	0.00058	4.08e-7	0.00040	6.41e-7	6.486	10.31	10.12	
211.60	-7.21e-6	0.1448	-0.00037	-0.00024	-0.00040	-0.00028	-0.00070	0.00023	-0.00070	0.00058	0.00160	-0.00040	211.60	33.27	31.53	41.65	42.45	51.74	43.58	35.96	26.90	0.1448	1.04e-6	0.00024	9.04e-8	0.00028	1.13e-7	0.00023	1.61e-7	0.00058	4.08e-7	0.00040	6.35e-7	6.488	10.31	10.12	
211.70	2.88e-6	0.1545	-0.00037	-0.00024	-0.00041	-0.00028	-0.00070	0.00022	-0.00070	0.00056	0.00160	-0.00037	211.70	33.27	31.53	41.65	42.45	51.74	43.58	35.96	26.90	0.1545	4.45e-7	0.00024	9.18e-8	0.00028	1.12e-7	0.00022	1.53e-7	0.00056	3.96e-7	0.00037	5.87e-7	6.488	10.31	10.12	
211.80	1.44e-6	0.1523	-0.00036	-0.00025	-0.00041	-0.00027	-0.00071	0.00021	-0.00071	0.00055	0.00160	-0.00038	211.80	33.27	31.53	41.65	42.45	51.74	43.58	35.96	26.90	0.1523	2.20e-7	0.00025	8.98e-8	0.00027	1.09e-7	0.00021	1.52e-7	0.00055	3.92e-7	0.00038	6.17e-7	6.487	10.31	10.12	
211.90	-7.21e-6	0.1472	-0.00037	-0.00025	-0.00040	-0.00027	-0.00070	0.00022	-0.00070	0.00057	0.00162	-0.00039	211.90	33.27	31.53	41.65	42.45	51.74	43.59	35.96	26.90	0.1472	1.06e-6	0.00025	9.16e-8	0.00027	1.07e-7	0.00022	1.52e-7	0.00057	3.97e-7	0.00039	6.34e-7	6.488	10.31	10.12	
212.00	-0.000024	0.1380	-0.00037	-0.00026	-0.00041	-0.00027	-0.00070	0.00021	-0.00070	0.00057	0.00162	-0.00036	212.00	33.27	31.53	41.65	42.45	51.74	43.59	35.96	26.90	0.1380	3.38e-6	0.00026	9.61e-8	0.00027	1.08e-7	0.00021	1.50e-7	0.00057	4.01e-7	0.00036	5.87e-7	6.488	10.32	10.12	
212.10	-0.000023	0.1446	-0.00037	-0.00028	-0.00042	-0.00027	-0.00070	0.00022	-0.00071	0.00056	0.00162	-0.00036	212.10	33.27	31.53	41.65	42.45	51.74	43.59	35.96	26.90	0.1446	3.33e-6	0.00028	1.05e-7	0.00027	1.14e-7	0.00022	1.58e-7	0.00056	3.97e-7	0.00036	5.77e-7	6.490	10.32	10.12	
212.20	-0.000017	0.1244	-0.00039	-0.00028	-0.00042	-0.00028	-0.00070	0.00021	-0.00071	0.00055	0.00161	-0.00036	212.20	33.27	31.53	41.65	42.45	51.74	43.59	35.96	26.90	0.1244	2.15e-6	0.00028	1.09e-7	0.00028	1.18e-7	0.00021	1.49e-7	0.00055	3.91e-7	0.00036	5.80e-7	6.489	10.32	10.12	
