Time1_[s]	Voltage_10_A_[V]	Shunt_10_A_[V]	Voltage_8.2_B_[V]	Shunt_8.2_B_[V]	Voltage_9.09_C_[V]	Shunt_9.09_C_[V]	Voltage_4.1_D_[V]	Shunt_4.1_D_[V]	Voltage_4.1_E_[V]	Shunt_4.1_E_[V]	Voltage_VarR_[V]	Shunt_VarR_[V]	Time2_[s]	T5_cold_surf_B_[degC]	T8_cold_surf_C_[degC]	T2_hot_surf_C_[degC]	T4_hot_surf_A_[degC]	T3_hot_in_TEGs_[degC]	T6_hot_surf_B_[degC]	T7_cold_surf_A_[degC]	T1_cold_in_TEGs_[degC]	Current_A_[A]	Power_A_[W]	Current_B_[A]	Power_B_[W]	Current_C_[]	Power_C_[]	Current_D_[]	Power_D_[]	Current_E_[]	Power_E_[]	Current_VarR_[]	Power_VarR_[]	DT_surf_A_K]	DT_surf_B_[]	DT_surf_C_[]
613.40	0.000024	1.708	-0.00031	-0.00022	-0.00038	-0.00030	-0.00073	0.00018	-0.00060	0.00056	0.00163	-0.00021	613.40	4.816	5.193	45.37	49.28	51.31	47.65	3.664	2.253	1.708	0.000042	0.00022	6.88e-8	0.00030	1.15e-7	0.00018	1.31e-7	0.00056	3.35e-7	0.00021	3.50e-7	45.62	42.84	40.18	
613.50	0.000045	1.760	-0.00031	-0.00022	-0.00039	-0.00029	-0.00072	0.00019	-0.00059	0.00055	0.00163	-0.00021	613.50	4.816	5.193	45.38	49.28	51.31	47.65	3.664	2.254	1.760	0.000079	0.00022	6.85e-8	0.00029	1.15e-7	0.00019	1.38e-7	0.00055	3.26e-7	0.00021	3.44e-7	45.62	42.84	40.18	
613.60	0.000050	1.737	-0.00031	-0.00022	-0.00039	-0.00028	-0.00073	0.00018	-0.00058	0.00054	0.00163	-0.00021	613.60	4.816	5.194	45.38	49.28	51.31	47.65	3.663	2.254	1.737	0.000088	0.00022	6.82e-8	0.00028	1.10e-7	0.00018	1.31e-7	0.00054	3.14e-7	0.00021	3.38e-7	45.62	42.84	40.18	
613.70	0.000046	1.694	-0.00031	-0.00021	-0.00039	-0.00028	-0.00074	0.00018	-0.00057	0.00054	0.00164	-0.00021	613.70	4.817	5.194	45.38	49.28	51.31	47.65	3.664	2.254	1.694	0.000078	0.00021	6.71e-8	0.00028	1.07e-7	0.00018	1.29e-7	0.00054	3.09e-7	0.00021	3.45e-7	45.62	42.83	40.18	
613.80	0.000042	1.728	-0.00031	-0.00022	-0.00039	-0.00027	-0.00074	0.00018	-0.00056	0.00054	0.00164	-0.00020	613.80	4.817	5.193	45.37	49.28	51.31	47.65	3.664	2.253	1.728	0.000072	0.00022	6.94e-8	0.00027	1.08e-7	0.00018	1.31e-7	0.00054	3.05e-7	0.00020	3.31e-7	45.62	42.84	40.18	
613.90	0.000048	1.728	-0.00032	-0.00022	-0.00039	-0.00028	-0.00072	0.00018	-0.00057	0.00054	0.00164	-0.00020	613.90	4.817	5.193	45.38	49.28	51.31	47.65	3.664	2.254	1.728	0.000082	0.00022	7.07e-8	0.00028	1.08e-7	0.00018	1.33e-7	0.00054	3.07e-7	0.00020	3.36e-7	45.62	42.83	40.18	
614.00	0.000046	1.725	-0.00033	-0.00022	-0.00038	-0.00027	-0.00073	0.00019	-0.00057	0.00054	0.00165	-0.00020	614.00	4.818	5.194	45.37	49.29	51.31	47.65	3.665	2.254	1.725	0.000080	0.00022	7.34e-8	0.00027	1.05e-7	0.00019	1.40e-7	0.00054	3.09e-7	0.00020	3.24e-7	45.62	42.83	40.18	
614.10	0.000040	1.623	-0.00032	-0.00022	-0.00038	-0.00028	-0.00073	0.00019	-0.00057	0.00055	0.00164	-0.00020	614.10	4.818	5.193	45.37	49.29	51.31	47.65	3.664	2.253	1.623	0.000066	0.00022	7.04e-8	0.00028	1.09e-7	0.00019	1.42e-7	0.00055	3.17e-7	0.00020	3.29e-7	45.62	42.83	40.18	
614.20	0.000050	1.691	-0.00033	-0.00022	-0.00038	-0.00028	-0.00073	0.00020	-0.00058	0.00056	0.00164	-0.00020	614.20	4.818	5.194	45.37	49.28	51.31	47.65	3.663	2.254	1.691	0.000085	0.00022	7.24e-8	0.00028	1.06e-7	0.00020	1.43e-7	0.00056	3.21e-7	0.00020	3.31e-7	45.62	42.83	40.18	
614.30	0.000055	1.737	-0.00033	-0.00022	-0.00038	-0.00028	-0.00073	0.00019	-0.00059	0.00054	0.00164	-0.00020	614.30	4.819	5.195	45.37	49.28	51.31	47.65	3.665	2.254	1.737	0.000095	0.00022	7.28e-8	0.00028	1.08e-7	0.00019	1.40e-7	0.00054	3.18e-7	0.00020	3.36e-7	45.62	42.83	40.18	
614.40	0.000046	1.744	-0.00032	-0.00021	-0.00040	-0.00029	-0.00073	0.00019	-0.00057	0.00054	0.00163	-0.00024	614.40	4.819	5.193	45.37	49.28	51.31	47.65	3.665	2.254	1.744	0.000080	0.00021	6.78e-8	0.00029	1.16e-7	0.00019	1.42e-7	0.00054	3.07e-7	0.00024	3.90e-7	45.62	42.83	40.18	
614.50	0.000053	1.739	-0.00031	-0.00021	-0.00041	-0.00027	-0.00072	0.00021	-0.00056	0.00054	0.00163	-0.00030	614.50	4.818	5.193	45.37	49.28	51.31	47.65	3.665	2.254	1.739	0.000093	0.00021	6.53e-8	0.00027	1.10e-7	0.00021	1.54e-7	0.00054	3.04e-7	0.00030	4.86e-7	45.62	42.83	40.18	
614.60	0.000042	1.766	-0.00032	-0.00022	-0.00041	-0.00028	-0.00073	0.00020	-0.00058	0.00054	0.00163	-0.00030	614.60	4.818	5.192	45.37	49.28	51.31	47.65	3.665	2.254	1.766	0.000074	0.00022	7.24e-8	0.00028	1.12e-7	0.00020	1.47e-7	0.00054	3.13e-7	0.00030	4.81e-7	45.62	42.83	40.18	
614.70	0.000036	1.686	-0.00032	-0.00022	-0.00040	-0.00029	-0.00073	0.00019	-0.00059	0.00054	0.00164	-0.00030	614.70	4.819	5.193	45.37	49.28	51.31	47.65	3.664	2.253	1.686	0.000061	0.00022	7.02e-8	0.00029	1.17e-7	0.00019	1.41e-7	0.00054	3.18e-7	0.00030	4.93e-7	45.62	42.83	40.18	
614.80	0.000037	1.580	-0.00032	-0.00022	-0.00040	-0.00029	-0.00072	0.00018	-0.00058	0.00054	0.00164	-0.00030	614.80	4.819	5.192	45.37	49.28	51.31	47.65	3.664	2.254	1.580	0.000059	0.00022	6.90e-8	0.00029	1.16e-7	0.00018	1.32e-7	0.00054	3.16e-7	0.00030	4.89e-7	45.62	42.83	40.18	
614.90	0.000045	1.599	-0.00032	-0.00022	-0.00040	-0.00031	-0.00071	0.00020	-0.00058	0.00055	0.00164	-0.00028	614.90	4.819	5.192	45.37	49.28	51.31	47.65	3.663	2.254	1.599	0.000071	0.00022	6.90e-8	0.00031	1.22e-7	0.00020	1.39e-7	0.00055	3.19e-7	0.00028	4.61e-7	45.62	42.83	40.18	
615.00	0.000043	1.608	-0.00031	-0.00022	-0.00041	-0.00030	-0.00071	0.00021	-0.00058	0.00054	0.00164	-0.00028	615.00	4.820	5.193	45.37	49.28	51.31	47.65	3.663	2.253	1.608	0.000070	0.00022	6.97e-8	0.00030	1.22e-7	0.00021	1.47e-7	0.00054	3.15e-7	0.00028	4.53e-7	45.62	42.83	40.18	
615.10	0.000042	1.629	-0.00031	-0.00023	-0.00041	-0.00030	-0.00072	0.00021	-0.00057	0.00054	0.00164	-0.00028	615.10	4.819	5.194	45.37	49.29	51.31	47.65	3.664	2.254	1.629	0.000068	0.00023	7.11e-8	0.00030	1.23e-7	0.00021	1.48e-7	0.00054	3.11e-7	0.00028	4.51e-7	45.62	42.83	40.18	
615.20	0.000040	1.626	-0.00031	-0.00023	-0.00040	-0.00030	-0.00074	0.00021	-0.00058	0.00054	0.00163	-0.00029	615.20	4.820	5.192	45.37	49.29	51.31	47.65	3.664	2.254	1.626	0.000066	0.00023	7.24e-8	0.00030	1.19e-7	0.00021	1.53e-7	0.00054	3.13e-7	0.00029	4.72e-7	45.62	42.83	40.18	
615.30	0.000040	1.531	-0.00031	-0.00023	-0.00038	-0.00029	-0.00074	0.00021	-0.00058	0.00057	0.00164	-0.00029	615.30	4.820	5.192	45.37	49.28	51.31	47.65	3.663	2.255	1.531	0.000062	0.00023	7.20e-8	0.00029	1.09e-7	0.00021	1.57e-7	0.00057	3.30e-7	0.00029	4.80e-7	45.62	42.83	40.18	
615.40	0.000039	1.549	-0.00031	-0.00024	-0.00038	-0.00028	-0.00075	0.00019	-0.00057	0.00056	0.00164	-0.00030	615.40	4.820	5.191	45.37	49.28	51.31	47.65	3.663	2.256	1.549	0.000060	0.00024	7.36e-8	0.00028	1.06e-7	0.00019	1.45e-7	0.00056	3.18e-7	0.00030	4.98e-7	45.62	42.83	40.18	
615.50	0.000040	1.539	-0.00030	-0.00023	-0.00039	-0.00027	-0.00076	0.00021	-0.00057	0.00057	0.00163	-0.00030	615.50	4.821	5.191	45.37	49.28	51.31	47.65	3.663	2.255	1.539	0.000062	0.00023	7.02e-8	0.00027	1.04e-7	0.00021	1.56e-7	0.00057	3.23e-7	0.00030	4.88e-7	45.62	42.83	40.18	
615.60	0.000042	1.542	-0.00031	-0.00023	-0.00039	-0.00028	-0.00076	0.00019	-0.00056	0.00056	0.00163	-0.00029	615.60	4.820	5.191	45.37	49.28	51.31	47.65	3.663	2.254	1.542	0.000064	0.00023	7.31e-8	0.00028	1.11e-7	0.00019	1.47e-7	0.00056	3.17e-7	0.00029	4.76e-7	45.62	42.83	40.18	
615.70	0.000040	1.542	-0.00033	-0.00024	-0.00039	-0.00029	-0.00076	0.00021	-0.00058	0.00056	0.00163	-0.00029	615.70	4.820	5.191	45.37	49.28	51.31	47.65	3.663	2.255	1.542	0.000062	0.00024	7.79e-8	0.00029	1.12e-7	0.00021	1.59e-7	0.00056	3.25e-7	0.00029	4.73e-7	45.62	42.83	40.18	
615.80	0.000042	1.551	-0.00033	-0.00023	-0.00039	-0.00029	-0.00076	0.00021	-0.00057	0.00056	0.00163	-0.00030	615.80	4.820	5.191	45.37	49.28	51.31	47.65	3.663	2.255	1.551	0.000065	0.00023	7.50e-8	0.00029	1.14e-7	0.00021	1.59e-7	0.00056	3.21e-7	0.00030	4.91e-7	45.62	42.83	40.18	
615.90	0.000045	1.546	-0.00031	-0.00022	-0.00039	-0.00028	-0.00075	0.00021	-0.00058	0.00055	0.00164	-0.00030	615.90	4.821	5.190	45.37	49.29	51.30	47.65	3.662	2.255	1.546	0.000069	0.00022	7.00e-8	0.00028	1.09e-7	0.00021	1.55e-7	0.00055	3.22e-7	0.00030	4.89e-7	45.62	42.83	40.18	
616.00	0.000037	1.537	-0.00031	-0.00022	-0.00039	-0.00028	-0.00074	0.00020	-0.00058	0.00056	0.00164	-0.00029	616.00	4.821	5.190	45.37	49.28	51.30	47.65	3.663	2.255	1.537	0.000058	0.00022	7.06e-8	0.00028	1.09e-7	0.00020	1.52e-7	0.00056	3.23e-7	0.00029	4.74e-7	45.62	42.83	40.18	
616.10	0.000042	1.559	-0.00032	-0.00023	-0.00039	-0.00029	-0.00074	0.00019	-0.00059	0.00054	0.00165	-0.00028	616.10	4.820	5.189	45.37	49.29	51.30	47.65	3.662	2.255	1.559	0.000065	0.00023	7.17e-8	0.00029	1.13e-7	0.00019	1.41e-7	0.00054	3.18e-7	0.00028	4.62e-7	45.62	42.83	40.18	
616.20	0.000042	1.526	-0.00032	-0.00022	-0.00039	-0.00030	-0.00075	0.00019	-0.00059	0.00055	0.00164	-0.00028	616.20	4.820	5.190	45.37	49.28	51.30	47.65	3.662	2.255	1.526	0.000064	0.00022	7.10e-8	0.00030	1.15e-7	0.00019	1.44e-7	0.00055	3.24e-7	0.00028	4.64e-7	45.62	42.83	40.18	
616.30	0.000049	1.501	-0.00031	-0.00022	-0.00040	-0.00028	-0.00075	0.00021	-0.00059	0.00055	0.00164	-0.00029	616.30	4.820	5.189	45.37	49.29	51.30	47.65	3.662	2.255	1.501	0.000074	0.00022	6.71e-8	0.00028	1.10e-7	0.00021	1.56e-7	0.00055	3.26e-7	0.00029	4.69e-7	45.62	42.83	40.18	
616.40	0.000046	1.527	-0.00030	-0.00022	-0.00040	-0.00027	-0.00075	0.00022	-0.00059	0.00054	0.00163	-0.00029	616.40	4.821	5.189	45.37	49.28	51.30	47.65	3.661	2.255	1.527	0.000070	0.00022	6.57e-8	0.00027	1.06e-7	0.00022	1.65e-7	0.00054	3.20e-7	0.00029	4.74e-7	45.62	42.82	40.18	
616.50	0.000049	1.562	-0.00031	-0.00022	-0.00040	-0.00027	-0.00075	0.00021	-0.00059	0.00053	0.00164	-0.00028	616.50	4.820	5.188	45.37	49.29	51.30	47.64	3.661	2.255	1.562	0.000077	0.00022	6.89e-8	0.00027	1.06e-7	0.00021	1.59e-7	0.00053	3.14e-7	0.00028	4.61e-7	45.62	42.82	40.18	
616.60	0.000052	1.635	-0.00030	-0.00022	-0.00040	-0.00029	-0.00073	0.00023	-0.00059	0.00053	0.00165	-0.00029	616.60	4.820	5.187	45.37	49.28	51.30	47.64	3.661	2.255	1.635	0.000085	0.00022	6.63e-8	0.00029	1.16e-7	0.00023	1.66e-7	0.00053	3.15e-7	0.00029	4.79e-7	45.62	42.82	40.18	
616.70	0.000052	1.600	-0.00029	-0.00021	-0.00039	-0.00029	-0.00074	0.00021	-0.00059	0.00053	0.00166	-0.00029	616.70	4.820	5.187	45.37	49.28	51.30	47.64	3.660	2.255	1.600	0.000083	0.00021	6.13e-8	0.00029	1.14e-7	0.00021	1.54e-7	0.00053	3.16e-7	0.00029	4.76e-7	45.62	42.82	40.18	
616.80	0.000059	1.624	-0.00029	-0.00022	-0.00038	-0.00028	-0.00074	0.00020	-0.00059	0.00053	0.00165	-0.00029	616.80	4.820	5.186	45.37	49.29	51.30	47.64	3.660	2.256	1.624	0.000096	0.00022	6.29e-8	0.00028	1.09e-7	0.00020	1.48e-7	0.00053	3.12e-7	0.00029	4.71e-7	45.63	42.82	40.18	
616.90	0.000061	1.594	-0.00028	-0.00021	-0.00040	-0.00029	-0.00073	0.00020	-0.00058	0.00054	0.00165	-0.00029	616.90	4.820	5.186	45.37	49.29	51.30	47.64	3.660	2.255	1.594	0.000096	0.00021	6.00e-8	0.00029	1.14e-7	0.00020	1.43e-7	0.00054	3.16e-7	0.00029	4.86e-7	45.63	42.82	40.18	
617.00	0.000063	1.583	-0.00028	-0.00021	-0.00039	-0.00030	-0.00072	0.00020	-0.00057	0.00055	0.00166	-0.00030	617.00	4.820	5.186	45.37	49.29	51.30	47.64	3.659	2.256	1.583	0.00010	0.00021	5.97e-8	0.00030	1.17e-7	0.00020	1.47e-7	0.00055	3.14e-7	0.00030	4.99e-7	45.63	42.82	40.18	
617.10	0.000056	1.642	-0.00029	-0.00022	-0.00040	-0.00029	-0.00072	0.00019	-0.00056	0.00055	0.00164	-0.00029	617.10	4.821	5.185	45.37	49.29	51.30	47.64	3.659	2.256	1.642	0.000092	0.00022	6.41e-8	0.00029	1.14e-7	0.00019	1.41e-7	0.00055	3.12e-7	0.00029	4.79e-7	45.63	42.82	40.18	
617.20	0.000052	1.593	-0.00028	-0.00021	-0.00039	-0.00029	-0.00074	0.00020	-0.00057	0.00056	0.00163	-0.00030	617.20	4.821	5.185	45.36	49.29	51.30	47.64	3.659	2.257	1.593	0.000083	0.00021	6.07e-8	0.00029	1.13e-7	0.00020	1.45e-7	0.00056	3.22e-7	0.00030	4.91e-7	45.63	42.82	40.18	
617.30	0.000048	1.529	-0.00029	-0.00021	-0.00040	-0.00028	-0.00074	0.00020	-0.00058	0.00056	0.00165	-0.00029	617.30	4.819	5.183	45.37	49.29	51.30	47.64	3.658	2.255	1.529	0.000073	0.00021	6.04e-8	0.00028	1.11e-7	0.00020	1.51e-7	0.00056	3.28e-7	0.00029	4.78e-7	45.63	42.82	40.18	
617.40	0.000043	1.564	-0.00029	-0.00023	-0.00040	-0.00028	-0.00075	0.00020	-0.00058	0.00056	0.00164	-0.00029	617.40	4.820	5.183	45.37	49.29	51.30	47.64	3.658	2.256	1.564	0.000068	0.00023	6.50e-8	0.00028	1.11e-7	0.00020	1.52e-7	0.00056	3.27e-7	0.00029	4.79e-7	45.63	42.82	40.18	
617.50	0.000036	1.584	-0.00030	-0.00023	-0.00039	-0.00029	-0.00074	0.00021	-0.00057	0.00056	0.00163	-0.00027	617.50	4.820	5.183	45.37	49.29	51.30	47.64	3.658	2.256	1.584	0.000057	0.00023	6.75e-8	0.00029	1.11e-7	0.00021	1.57e-7	0.00056	3.18e-7	0.00027	4.33e-7	45.63	42.82	40.18	
617.60	0.000036	1.492	-0.00029	-0.00023	-0.00038	-0.00028	-0.00074	0.00020	-0.00057	0.00055	0.00164	-0.00028	617.60	4.820	5.181	45.36	49.29	51.30	47.64	3.657	2.256	1.492	0.000054	0.00023	6.69e-8	0.00028	1.08e-7	0.00020	1.45e-7	0.00055	3.13e-7	0.00028	4.66e-7	45.63	42.82	40.18	
617.70	0.000040	1.461	-0.00029	-0.00023	-0.00039	-0.00028	-0.00073	0.00020	-0.00059	0.00054	0.00164	-0.00029	617.70	4.819	5.181	45.36	49.28	51.30	47.64	3.658	2.256	1.461	0.000059	0.00023	6.83e-8	0.00028	1.09e-7	0.00020	1.43e-7	0.00054	3.19e-7	0.00029	4.82e-7	45.63	42.82	40.18	
617.80	0.000030	1.419	-0.00029	-0.00023	-0.00039	-0.00029	-0.00074	0.00019	-0.00061	0.00055	0.00164	-0.00029	617.80	4.819	5.179	45.36	49.29	51.29	47.64	3.656	2.256	1.419	0.000043	0.00023	6.80e-8	0.00029	1.12e-7	0.00019	1.43e-7	0.00055	3.33e-7	0.00029	4.79e-7	45.63	42.82	40.18	
617.90	0.000029	1.438	-0.00028	-0.00023	-0.00039	-0.00028	-0.00073	0.00019	-0.00060	0.00055	0.00164	-0.00030	617.90	4.820	5.179	45.36	49.29	51.29	47.64	3.656	2.256	1.438	0.000041	0.00023	6.45e-8	0.00028	1.10e-7	0.00019	1.37e-7	0.00055	3.32e-7	0.00030	4.89e-7	45.63	42.82	40.18	
618.00	0.000033	1.602	-0.00029	-0.00023	-0.00040	-0.00029	-0.00072	0.00019	-0.00059	0.00056	0.00164	-0.00029	618.00	4.819	5.179	45.36	49.29	51.29	47.64	3.656	2.256	1.602	0.000053	0.00023	6.82e-8	0.00029	1.14e-7	0.00019	1.41e-7	0.00056	3.30e-7	0.00029	4.81e-7	45.63	42.82	40.18	
618.10	0.000036	1.630	-0.00029	-0.00023	-0.00039	-0.00028	-0.00073	0.00019	-0.00059	0.00055	0.00162	-0.00030	618.10	4.819	5.178	45.36	49.29	51.29	47.64	3.656	2.256	1.630	0.000059	0.00023	6.62e-8	0.00028	1.11e-7	0.00019	1.38e-7	0.00055	3.25e-7	0.00030	4.89e-7	45.63	42.82	40.18	
618.20	0.000042	1.594	-0.00029	-0.00022	-0.00039	-0.00028	-0.00072	0.00020	-0.00060	0.00055	0.00162	-0.00030	618.20	4.820	5.177	45.36	49.29	51.29	47.64	3.656	2.256	1.594	0.000067	0.00022	6.40e-8	0.00028	1.10e-7	0.00020	1.44e-7	0.00055	3.31e-7	0.00030	4.80e-7	45.63	42.82	40.19	
618.30	0.000037	1.529	-0.00028	-0.00022	-0.00038	-0.00028	-0.00073	0.00020	-0.00059	0.00055	0.00162	-0.00029	618.30	4.819	5.177	45.36	49.29	51.29	47.64	3.656	2.257	1.529	0.000057	0.00022	6.30e-8	0.00028	1.08e-7	0.00020	1.48e-7	0.00055	3.27e-7	0.00029	4.70e-7	45.63	42.82	40.18	
618.40	0.000023	1.561	-0.00029	-0.00021	-0.00040	-0.00029	-0.00073	0.00020	-0.00060	0.00055	0.00163	-0.00030	618.40	4.818	5.176	45.36	49.29	51.29	47.64	3.655	2.257	1.561	0.000036	0.00021	6.16e-8	0.00029	1.13e-7	0.00020	1.49e-7	0.00055	3.29e-7	0.00030	4.81e-7	45.63	42.82	40.18	
618.50	0.000013	1.616	-0.00029	-0.00022	-0.00041	-0.00029	-0.00073	0.00020	-0.00061	0.00055	0.00164	-0.00030	618.50	4.817	5.174	45.36	49.29	51.29	47.64	3.654	2.257	1.616	0.000021	0.00022	6.35e-8	0.00029	1.20e-7	0.00020	1.45e-7	0.00055	3.34e-7	0.00030	4.90e-7	45.63	42.82	40.19	
618.60	0.000017	1.614	-0.00029	-0.00021	-0.00041	-0.00030	-0.00072	0.00020	-0.00060	0.00054	0.00164	-0.00030	618.60	4.817	5.175	45.36	49.29	51.29	47.64	3.654	2.256	1.614	0.000028	0.00021	6.31e-8	0.00030	1.23e-7	0.00020	1.45e-7	0.00054	3.26e-7	0.00030	4.94e-7	45.63	42.82	40.19	
618.70	0.000012	1.600	-0.00029	-0.00022	-0.00040	-0.00029	-0.00072	0.00022	-0.00060	0.00054	0.00165	-0.00030	618.70	4.817	5.173	45.36	49.29	51.29	47.64	3.653	2.257	1.600	0.000018	0.00022	6.38e-8	0.00029	1.18e-7	0.00022	1.58e-7	0.00054	3.26e-7	0.00030	4.97e-7	45.63	42.82	40.19	
618.80	0.000013	1.646	-0.00030	-0.00023	-0.00040	-0.00029	-0.00073	0.00021	-0.00059	0.00054	0.00165	-0.00030	618.80	4.817	5.173	45.36	49.29	51.29	47.64	3.651	2.256	1.646	0.000021	0.00023	6.92e-8	0.00029	1.16e-7	0.00021	1.53e-7	0.00054	3.20e-7	0.00030	4.89e-7	45.64	42.82	40.18	
618.90	0.000019	1.673	-0.00030	-0.00022	-0.00040	-0.00028	-0.00073	0.00020	-0.00059	0.00055	0.00165	-0.00029	618.90	4.816	5.171	45.36	49.29	51.29	47.64	3.650	2.256	1.673	0.000031	0.00022	6.71e-8	0.00028	1.13e-7	0.00020	1.48e-7	0.00055	3.20e-7	0.00029	4.84e-7	45.64	42.82	40.19	
619.00	0.000014	1.678	-0.00026	-0.00022	-0.00039	-0.00028	-0.00073	0.00020	-0.00058	0.00054	0.00164	-0.00029	619.00	4.816	5.171	45.36	49.29	51.29	47.64	3.651	2.256	1.678	0.000024	0.00022	5.82e-8	0.00028	1.08e-7	0.00020	1.46e-7	0.00054	3.18e-7	0.00029	4.73e-7	45.63	42.82	40.19	
619.10	0.000010	1.649	-0.00028	-0.00023	-0.00039	-0.00028	-0.00073	0.00021	-0.00058	0.00055	0.00163	-0.00029	619.10	4.815	5.172	45.36	49.29	51.29	47.64	3.650	2.256	1.649	0.000017	0.00023	6.37e-8	0.00028	1.08e-7	0.00021	1.57e-7	0.00055	3.17e-7	0.00029	4.78e-7	45.64	42.82	40.19	
619.20	7.21e-6	1.626	-0.00028	-0.00022	-0.00039	-0.00028	-0.00073	0.00020	-0.00058	0.00056	0.00162	-0.00029	619.20	4.815	5.169	45.36	49.29	51.29	47.64	3.649	2.257	1.626	0.000012	0.00022	6.03e-8	0.00028	1.09e-7	0.00020	1.44e-7	0.00056	3.21e-7	0.00029	4.75e-7	45.64	42.82	40.19	
619.30	0.000012	1.631	-0.00028	-0.00023	-0.00039	-0.00028	-0.00074	0.00020	-0.00058	0.00053	0.00163	-0.00029	619.30	4.814	5.170	45.36	49.29	51.29	47.64	3.648	2.256	1.631	0.000019	0.00023	6.29e-8	0.00028	1.09e-7	0.00020	1.45e-7	0.00053	3.10e-7	0.00029	4.76e-7	45.64	42.82	40.19	
619.40	1.44e-6	1.654	-0.00028	-0.00023	-0.00038	-0.00028	-0.00073	0.00021	-0.00059	0.00054	0.00163	-0.00031	619.40	4.815	5.169	45.35	49.29	51.29	47.64	3.647	2.257	1.654	2.38e-6	0.00023	6.53e-8	0.00028	1.09e-7	0.00021	1.51e-7	0.00054	3.16e-7	0.00031	5.08e-7	45.64	42.82	40.19	
619.50	5.76e-6	1.666	-0.00029	-0.00024	-0.00039	-0.00029	-0.00075	0.00021	-0.00059	0.00054	0.00164	-0.00031	619.50	4.815	5.168	45.35	49.29	51.29	47.64	3.647	2.257	1.666	9.60e-6	0.00024	6.94e-8	0.00029	1.13e-7	0.00021	1.55e-7	0.00054	3.18e-7	0.00031	5.12e-7	45.64	42.82	40.19	
619.60	8.65e-6	1.675	-0.00029	-0.00023	-0.00039	-0.00030	-0.00073	0.00021	-0.00060	0.00055	0.00163	-0.00031	619.60	4.814	5.167	45.35	49.29	51.29	47.64	3.647	2.256	1.675	0.000014	0.00023	6.57e-8	0.00030	1.15e-7	0.00021	1.53e-7	0.00055	3.27e-7	0.00031	5.06e-7	45.64	42.82	40.19	
619.70	0.000012	1.692	-0.00029	-0.00021	-0.00038	-0.00029	-0.00072	0.00020	-0.00060	0.00055	0.00164	-0.00031	619.70	4.813	5.166	45.35	49.29	51.29	47.64	3.646	2.257	1.692	0.000020	0.00021	6.08e-8	0.00029	1.10e-7	0.00020	1.45e-7	0.00055	3.30e-7	0.00031	5.14e-7	45.64	42.82	40.19	
619.80	0.000012	1.680	-0.00028	-0.00021	-0.00039	-0.00028	-0.00072	0.00020	-0.00060	0.00055	0.00163	-0.00032	619.80	4.813	5.166	45.35	49.29	51.29	47.64	3.646	2.257	1.680	0.000019	0.00021	5.87e-8	0.00028	1.09e-7	0.00020	1.48e-7	0.00055	3.33e-7	0.00032	5.15e-7	45.64	42.82	40.19	
619.90	7.21e-6	1.690	-0.00028	-0.00021	-0.00039	-0.00027	-0.00072	0.00020	-0.00060	0.00055	0.00164	-0.00030	619.90	4.812	5.165	45.35	49.29	51.29	47.64	3.644	2.257	1.690	0.000012	0.00021	5.98e-8	0.00027	1.05e-7	0.00020	1.48e-7	0.00055	3.30e-7	0.00030	4.88e-7	45.64	42.83	40.19	
620.00	0.000010	1.709	-0.00028	-0.00021	-0.00039	-0.00027	-0.00072	0.00022	-0.00060	0.00054	0.00163	-0.00030	620.00	4.812	5.164	45.35	49.29	51.29	47.64	3.643	2.257	1.709	0.000017	0.00021	5.84e-8	0.00027	1.04e-7	0.00022	1.56e-7	0.00054	3.27e-7	0.00030	4.90e-7	45.64	42.83	40.19	
620.10	0.000020	1.715	-0.00027	-0.00021	-0.00039	-0.00027	-0.00073	0.00021	-0.00060	0.00054	0.00163	-0.00031	620.10	4.811	5.163	45.35	49.29	51.29	47.64	3.643	2.257	1.715	0.000035	0.00021	5.71e-8	0.00027	1.07e-7	0.00021	1.56e-7	0.00054	3.22e-7	0.00031	5.13e-7	45.64	42.83	40.19	
620.20	0.000014	1.726	-0.00027	-0.00021	-0.00040	-0.00028	-0.00074	0.00019	-0.00060	0.00054	0.00162	-0.00032	620.20	4.811	5.162	45.35	49.29	51.29	47.64	3.641	2.257	1.726	0.000025	0.00021	5.59e-8	0.00028	1.12e-7	0.00019	1.38e-7	0.00054	3.25e-7	0.00032	5.12e-7	45.64	42.83	40.19	
620.30	0.000010	1.668	-0.00028	-0.00021	-0.00040	-0.00028	-0.00074	0.00019	-0.00061	0.00054	0.00163	-0.00032	620.30	4.810	5.162	45.35	49.29	51.29	47.64	3.641	2.257	1.668	0.000017	0.00021	5.71e-8	0.00028	1.12e-7	0.00019	1.40e-7	0.00054	3.25e-7	0.00032	5.21e-7	45.65	42.83	40.19	
620.40	2.88e-6	1.625	-0.00027	-0.00021	-0.00041	-0.00027	-0.00073	0.00020	-0.00060	0.00053	0.00165	-0.00033	620.40	4.808	5.161	45.35	49.29	51.29	47.64	3.642	2.257	1.625	4.68e-6	0.00021	5.77e-8	0.00027	1.11e-7	0.00020	1.44e-7	0.00053	3.17e-7	0.00033	5.51e-7	45.65	42.83	40.19	
