Time, T_A[degC], T_B[degC], T_C[degC], T_D[degC],RPS_Cold,RPS_Hot,Voltage_10_A_[V],Shunt_10_A_[V],Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E_[V],Voltage_VarR_[V],Shunt_VarR_[V],Time2_[s],T5_cold_surf_B_[degC],T8_cold_surf_C_[degC],T2_hot_surf_C_[degC],T4_hot_surf_A_[degC],T3_hot_in_TEGs_[degC],T6_hot_surf_B_[degC],T7_cold_surf_A_[degC],T1_cold_in_TEGs_[degC],Current_A_[A],Power_A_[W],Current_B_[A],Power_B_[W],Current_C_[],Power_C_[],Current_D_[],Power_D_[],Current_E_[],Power_E_[],Current_VarR_[],Power_VarR_[],DT_surf_A_K],DT_surf_B_[],DT_surf_C_[]
303.0,1.5,27.97,-0.81,28.62,3,3,2.65e-05,0.000218,-0.000317,-0.00023,-0.0003779999999999,-0.000329,-0.000727,0.000252,-0.000699,0.000539,0.001581,-0.000356,303.45,2.3382,1.4756,26.39,26.99,29.12,26.96,1.3795,-1.761,0.000218,5.879e-09,0.00023,7.308e-08,0.000329,1.248e-07,0.000252,1.834e-07,0.000539,3.749e-07,0.000356,5.643e-07,25.610000000000003,24.62,24.91
304.0,1.5,27.94,-0.81,28.62,4,4,1.81e-05,0.000176,-0.000312,-0.0002409999999999,-0.000372,-0.000332,-0.000717,0.000248,-0.000701,0.000523,0.001568,-0.000366,304.45,2.3386,1.4749,26.39,26.99,29.12,26.96,1.3802,-1.7635999999999998,0.000176,3.163e-09,0.0002409999999999,7.474e-08,0.000332,1.228e-07,0.000248,1.779e-07,0.000523,3.657e-07,0.000366,5.765e-07,25.610000000000003,24.62,24.91
305.0,1.5,27.97,-0.81,28.62,4,3,2.36e-05,0.000177,-0.000316,-0.0002279999999999,-0.000376,-0.000332,-0.000726,0.0002569999999999,-0.000706,0.000511,0.001567,-0.000368,305.45,2.3391,1.4737,26.39,26.99,29.12,26.96,1.3803999999999998,-1.7664000000000002,0.000177,4.193e-09,0.0002279999999999,7.181999999999999e-08,0.000332,1.2530000000000004e-07,0.0002569999999999,1.864e-07,0.000511,3.612e-07,0.000368,5.781e-07,25.610000000000003,24.62,24.912
306.0,1.5,28.0,-0.81,28.62,3,4,1.7e-05,0.000186,-0.0002989999999999,-0.000231,-0.000377,-0.000322,-0.000736,0.0002549999999999,-0.000695,0.000509,0.001575,-0.000362,306.45,2.3395,1.4718,26.39,26.99,29.12,26.96,1.3805,-1.7681999999999998,0.000186,3.174e-09,0.000231,6.904e-08,0.000322,1.21e-07,0.0002549999999999,1.871e-07,0.000509,3.533e-07,0.000362,5.722e-07,25.610000000000003,24.62,24.92
307.0,1.5,27.97,-0.81,28.62,4,3,1.89e-05,0.000161,-0.000303,-0.00023,-0.000363,-0.000326,-0.000731,0.00024,-0.000701,0.0005239999999999,0.001567,-0.000376,307.45,2.34,1.4702,26.39,26.994,29.12,26.96,1.3797,-1.7707000000000002,0.000161,3.0669999999999994e-09,0.00023,6.991e-08,0.000326,1.1860000000000002e-07,0.00024,1.769e-07,0.0005239999999999,3.679e-07,0.000376,5.899e-07,25.615,24.62,24.92
308.0,1.5,27.94,-0.81,28.62,4,3,2.32e-05,0.000167,-0.000296,-0.000231,-0.00037,-0.000328,-0.0007199999999999,0.000249,-0.000702,0.000516,0.001562,-0.000368,308.45,2.3413,1.4658,26.39,27.0,29.12,26.96,1.3796,-1.7728000000000002,0.000167,3.956e-09,0.000231,6.859999999999999e-08,0.000328,1.211e-07,0.000249,1.795e-07,0.000516,3.6270000000000004e-07,0.000368,5.746e-07,25.62,24.62,24.927
309.0,1.5,27.96,-0.81,28.6,3,4,2.15e-05,0.000165,-0.000286,-0.00024,-0.00038,-0.000332,-0.000717,0.000246,-0.000719,0.000522,0.001573,-0.000361,309.45,2.3419,1.4611,26.39,26.999,29.12,26.96,1.3786,-1.7754,0.000165,3.564e-09,0.00024,6.828e-08,0.000332,1.2640000000000002e-07,0.000246,1.7460000000000001e-07,0.000522,3.756e-07,0.000361,5.698e-07,25.62,24.62,24.931
310.0,1.5,27.98,-0.81,28.58,4,3,2.49e-05,0.000164,-0.000319,-0.0002519999999999,-0.00039,-0.000322,-0.000721,0.00024,-0.000707,0.000529,0.001574,-0.000372,310.45,2.3422,1.4558,26.391,27.0,29.12,26.96,1.3772,-1.7767,0.000164,4.116e-09,0.0002519999999999,7.955000000000002e-08,0.000322,1.2589999999999998e-07,0.00024,1.735e-07,0.000529,3.745e-07,0.000372,5.879e-07,25.62,24.62,24.94
311.0,1.5,28.0,-0.81,28.56,3,4,3.02e-05,0.000184,-0.0003059999999999,-0.000249,-0.000387,-0.000321,-0.000711,0.000247,-0.000695,0.000556,0.001578,-0.000364,311.45,2.3424,1.4491,26.399,27.0,29.12,26.96,1.3769,-1.7776,0.000184,5.541e-09,0.000249,7.604000000000001e-08,0.000321,1.234e-07,0.000247,1.756e-07,0.000556,3.8620000000000006e-07,0.000364,5.74e-07,25.62,24.62,24.946
312.0,1.5,28.0,-0.81,28.56,4,3,2.6e-05,0.000188,-0.000276,-0.000251,-0.0003779999999999,-0.00033,-0.000715,0.000246,-0.000705,0.000531,0.001573,-0.000338,312.45,2.3437,1.4426,26.4,27.0,29.12,26.96,1.3761,-1.779,0.000188,4.92e-09,0.000251,6.955e-08,0.00033,1.244e-07,0.000246,1.765e-07,0.000531,3.737e-07,0.000338,5.332999999999999e-07,25.62,24.62,24.954
313.0,1.5,28.0,-0.81,28.56,4,3,3.04e-05,0.000181,-0.000278,-0.000236,-0.000367,-0.000321,-0.000703,0.000231,-0.000713,0.000513,0.001567,-0.000302,313.45,2.3435,1.4354,26.4,27.0,29.12,26.96,1.375,-1.7809,0.000181,5.517e-09,0.000236,6.559000000000002e-08,0.000321,1.183e-07,0.000231,1.6190000000000001e-07,0.000513,3.658e-07,0.000302,4.7260000000000004e-07,25.62,24.62,24.961
314.0,1.5,28.0,-0.81,28.56,3,4,2.96e-05,0.000179,-0.0002989999999999,-0.000236,-0.000381,-0.000317,-0.000718,0.000233,-0.000705,0.000517,0.001583,-0.00031,314.45,2.3429,1.4267,26.4,27.0,29.12,26.964,1.3741,-1.7825,0.000179,5.324e-09,0.000236,7.052e-08,0.000317,1.214e-07,0.000233,1.671e-07,0.000517,3.644e-07,0.00031,4.882e-07,25.62,24.62,24.97
315.0,1.5,28.0,-0.81,28.56,4,3,2.26e-05,0.0002109999999999,-0.000305,-0.000254,-0.000382,-0.00032,-0.000725,0.000239,-0.000706,0.000515,0.001588,-0.000308,315.45,2.3428,1.4176,26.4,27.0,29.12,26.97,1.374,-1.7847000000000002,0.0002109999999999,4.819e-09,0.000254,7.765e-08,0.00032,1.224e-07,0.000239,1.736e-07,0.000515,3.635e-07,0.000308,4.892999999999999e-07,25.62,24.621,24.98
316.0,1.5,28.0,-0.81,28.56,4,4,2.19e-05,0.000176,-0.000313,-0.000253,-0.000386,-0.00031,-0.000711,0.000238,-0.000705,0.00053,0.001581,-0.000372,316.45,2.3425,1.4086,26.4,27.0,29.118,26.97,1.3748,-1.787,0.000176,3.856e-09,0.000253,7.868e-08,0.00031,1.199e-07,0.000238,1.693e-07,0.00053,3.748e-07,0.000372,5.884e-07,25.62,24.626,24.99
317.0,1.5,28.0,-0.81,28.56,3,3,9.806e-06,0.000174,-0.000305,-0.000238,-0.000377,-0.000322,-0.000725,0.0002529999999999,-0.000718,0.000516,0.001582,-0.000308,317.45,2.3406,1.402,26.4,27.0,29.110000000000003,26.97,1.3768999999999998,-1.7892,0.000174,1.6989e-09,0.000238,7.264999999999999e-08,0.000322,1.218e-07,0.0002529999999999,1.824e-07,0.000516,3.703e-07,0.000308,4.844e-07,25.62,24.63,24.995
318.0,1.5,28.0,-0.81,28.56,4,4,2.26e-05,0.000192,-0.000307,-0.000245,-0.000362,-0.000328,-0.000739,0.000244,-0.000711,0.0005239999999999,0.001594,-0.000306,318.45,2.3402000000000003,1.3981,26.4,27.0,29.110000000000003,26.97,1.3793,-1.7913,0.000192,4.393e-09,0.000245,7.484e-08,0.000328,1.183e-07,0.000244,1.808e-07,0.0005239999999999,3.737e-07,0.000306,4.903e-07,25.62,24.63,25.0
319.0,1.5,28.0,-0.81,28.56,3,3,3.1e-05,0.000204,-0.000303,-0.00023,-0.000372,-0.0003039999999999,-0.000731,0.000243,-0.000707,0.000522,0.001589,-0.000303,319.45,2.3391,1.3958,26.4,26.997,29.110000000000003,26.97,1.3811,-1.7933,0.000204,6.3679999999999995e-09,0.00023,7.048e-08,0.0003039999999999,1.133e-07,0.000243,1.773e-07,0.000522,3.696e-07,0.000303,4.803e-07,25.612,24.63,25.0
320.0,1.75,28.0,-0.81,28.56,4,3,3.96e-05,0.000204,-0.000289,-0.000226,-0.000368,-0.000319,-0.000723,0.000223,-0.000715,0.000513,0.001589,-0.0003039999999999,320.45,2.3384,1.3948,26.4,26.992,29.110000000000003,26.97,1.3838,-1.7954,0.000204,8.043999999999999e-09,0.000226,6.52e-08,0.000319,1.174e-07,0.000223,1.625e-07,0.000513,3.673e-07,0.0003039999999999,4.807e-07,25.610000000000003,24.63,25.0
321.0,2.0,28.0,-0.81,28.56,4,4,5.35e-05,0.000203,-0.000303,-0.000217,-0.000381,-0.000315,-0.000736,0.000218,-0.000714,0.000526,0.001583,-0.000297,321.45,2.3384,1.3958,26.4,26.99,29.109,26.97,1.3866,-1.7973,0.000203,1.0856e-08,0.000217,6.574e-08,0.000315,1.194e-07,0.000218,1.621e-07,0.000526,3.755e-07,0.000297,4.699000000000001e-07,25.608,24.63,25.0
322.0,2.0,28.0,-0.81,28.59,3,3,5.9900000000000006e-05,0.000207,-0.0003009999999999,-0.000215,-0.000402,-0.0003009999999999,-0.000727,0.000234,-0.000705,0.000509,0.001604,-0.000367,322.45,2.3385,1.3969,26.4,26.99,29.1,26.97,1.3893,-1.8001,0.000207,1.2488e-08,0.000215,6.447e-08,0.0003009999999999,1.202e-07,0.000234,1.707e-07,0.000509,3.595e-07,0.000367,5.887e-07,25.602,24.63,25.0
323.0,2.0,28.0,-0.81,28.62,4,4,5.51e-05,0.000214,-0.0003009999999999,-0.000209,-0.000404,-0.000305,-0.000732,0.0002409999999999,-0.000698,0.000509,0.0016,-0.000376,323.45,2.3387,1.3978,26.4,26.99,29.1,26.97,1.392,-1.8027,0.000214,1.1823e-08,0.000209,6.313e-08,0.000305,1.226e-07,0.0002409999999999,1.766e-07,0.000509,3.546e-07,0.000376,6.014000000000001e-07,25.6,24.63,25.0
324.0,1.75,28.0,-0.81,28.59,4,3,3.84e-05,0.000217,-0.0003009999999999,-0.000207,-0.000404,-0.0003109999999999,-0.000741,0.0002409999999999,-0.000715,0.000514,0.001608,-0.000379,324.45,2.3389,1.3999,26.4,26.99,29.1,26.97,1.3948,-1.8058,0.000217,8.323e-09,0.000207,6.210000000000002e-08,0.0003109999999999,1.256e-07,0.0002409999999999,1.788e-07,0.000514,3.69e-07,0.000379,6.073e-07,25.598000000000003,24.63,25.0
325.0,1.5,28.0,-0.81,28.56,3,3,3.78e-05,0.00021,-0.000309,-0.000219,-0.000394,-0.000321,-0.000735,0.000243,-0.000713,0.000501,0.001605,-0.000374,325.45,2.3387,1.4006,26.4,26.99,29.1,26.97,1.3975,-1.8073,0.00021,7.94e-09,0.000219,6.754999999999999e-08,0.000321,1.2640000000000002e-07,0.000243,1.79e-07,0.000501,3.582e-07,0.000374,6.017e-07,25.591,24.63,24.997
326.0,1.75,28.0,-0.81,28.56,4,4,4.52e-05,0.000189,-0.000292,-0.000217,-0.0004089999999999,-0.000324,-0.000731,0.000254,-0.0007199999999999,0.000525,0.001606,-0.000385,326.45,2.3384,1.4018000000000002,26.4,26.99,29.1,26.97,1.4002,-1.809,0.000189,8.44e-09,0.000217,6.347e-08,0.000324,1.326e-07,0.000254,1.858e-07,0.000525,3.788e-07,0.000385,6.198e-07,25.59,24.63,24.991
327.0,2.0,28.0,-0.81,28.56,3,3,4.31e-05,0.000172,-0.0002989999999999,-0.000215,-0.000399,-0.000335,-0.000735,0.000247,-0.0007199999999999,0.000509,0.0016129999999999,-0.000372,327.45,2.3386,1.4028,26.4,26.99,29.1,26.97,1.4029,-1.8105,0.000172,7.504e-09,0.000215,6.495e-08,0.000335,1.333e-07,0.000247,1.812e-07,0.000509,3.665e-07,0.000372,6.004e-07,25.59,24.632,24.99
328.0,2.0,28.0,-0.81,28.56,4,4,2.57e-05,0.000191,-0.000287,-0.000222,-0.000371,-0.000322,-0.0007199999999999,0.000253,-0.000712,0.000503,0.001608,-0.000328,328.45,2.3387,1.4033,26.4,26.99,29.1,26.97,1.4053,-1.8114,0.000191,4.983000000000001e-09,0.000222,6.382e-08,0.000322,1.188e-07,0.000253,1.814e-07,0.000503,3.591e-07,0.000328,5.273e-07,25.585,24.634,24.99
329.0,2.0,28.0,-0.81,28.56,4,3,2.44e-05,0.00017,-0.000294,-0.000235,-0.00038,-0.000319,-0.0007199999999999,0.000233,-0.0007,0.000504,0.001615,-0.000321,329.45,2.3394,1.4047,26.4,26.99,29.1,26.97,1.4078,-1.8129,0.00017,4.188e-09,0.000235,6.904e-08,0.000319,1.2169999999999998e-07,0.000233,1.7000000000000001e-07,0.000504,3.536e-07,0.000321,5.176999999999999e-07,25.58,24.633,24.99
330.0,2.0,28.0,-0.81,28.59,3,3,3.04e-05,0.00017,-0.000289,-0.000219,-0.000402,-0.000338,-0.000701,0.000252,-0.000707,0.000518,0.001627,-0.000324,330.45,2.3391,1.407,26.4,26.99,29.1,26.97,1.411,-1.8142,0.00017,5.162e-09,0.000219,6.333e-08,0.000338,1.359e-07,0.000252,1.759e-07,0.000518,3.671e-07,0.000324,5.256e-07,25.58,24.637,24.99
331.0,2.0,28.0,-0.81,28.62,4,4,2.9600000000000005e-05,0.000177,-0.000305,-0.00022,-0.000386,-0.000327,-0.000709,0.000252,-0.000704,0.000532,0.001618,-0.000315,331.45,2.3405,1.4105,26.4,26.99,29.101,26.972,1.4129,-1.8151,0.000177,5.247e-09,0.00022,6.663999999999999e-08,0.000327,1.272e-07,0.000252,1.779e-07,0.000532,3.772e-07,0.000315,5.101e-07,25.58,24.63,24.986
332.0,2.0,28.0,-0.81,28.59,4,3,2.64e-05,0.000169,-0.0002909999999999,-0.000223,-0.0003709999999999,-0.00033,-0.000713,0.000266,-0.000701,0.0005369999999999,0.001611,-0.000319,332.45,2.3411,1.4145,26.4,26.99,29.1,26.972,1.4143,-1.8152,0.000169,4.564e-09,0.000223,6.476999999999999e-08,0.00033,1.234e-07,0.000266,1.897e-07,0.0005369999999999,3.7680000000000004e-07,0.000319,5.137000000000001e-07,25.573,24.63,24.98
333.0,2.0,28.0,-0.81,28.56,3,4,2.35e-05,0.000163,-0.000283,-0.000217,-0.000388,-0.000341,-0.000717,0.000264,-0.000704,0.000536,0.001616,-0.000326,333.45,2.3415,1.4187,26.4,26.99,29.1,26.974,1.4164,-1.8164,0.000163,3.821e-09,0.000217,6.244e-08,0.000341,1.332e-07,0.000264,1.88e-07,0.000536,3.761e-07,0.000326,5.261e-07,25.57,24.63,24.98
334.0,2.0,28.0,-0.81,28.58,4,3,3.21e-05,0.000165,-0.0002829999999999,-0.000218,-0.0003889999999999,-0.000349,-0.000716,0.000261,-0.000716,0.000536,0.001611,-0.000303,334.45,2.3414,1.4228,26.4,26.99,29.1,26.97,1.4178000000000002,-1.8174,0.000165,5.331999999999999e-09,0.000218,6.182e-08,0.000349,1.357e-07,0.000261,1.863e-07,0.000536,3.857e-07,0.000303,4.867999999999999e-07,25.57,24.63,24.974
335.0,2.0,28.0,-0.81,28.6,3,3,3.05e-05,0.000179,-0.0002819999999999,-0.00018,-0.00039,-0.000349,-0.000722,0.000233,-0.00071,0.000545,0.001616,-0.000317,335.45,2.341,1.4276,26.4,26.99,29.1,26.971,1.4204,-1.8183,0.000179,5.4079999999999995e-09,0.00018,5.125e-08,0.000349,1.359e-07,0.000233,1.69e-07,0.000545,3.876e-07,0.000317,5.121e-07,25.57,24.63,24.97
336.0,2.0,28.0,-0.81,28.62,4,4,3.15e-05,0.000166,-0.000286,-0.00022,-0.000388,-0.000341,-0.000719,0.000256,-0.00069,0.000535,0.001609,-0.000317,336.45,2.3417000000000003,1.4316,26.4,26.99,29.1,26.97,1.4226,-1.8186,0.000166,5.232e-09,0.00022,6.284e-08,0.000341,1.319e-07,0.000256,1.834e-07,0.000535,3.699e-07,0.000317,5.118999999999999e-07,25.569,24.63,24.966
337.0,2.0,28.0,-0.81,28.62,4,3,4.18e-05,0.000172,-0.000287,-0.000234,-0.000377,-0.000342,-0.00072,0.000266,-0.000695,0.000518,0.001617,-0.000339,337.45,2.3425,1.4357,26.4,26.99,29.1,26.971,1.4249,-1.8194,0.000172,7.104e-09,0.000234,6.746000000000001e-08,0.000342,1.291e-07,0.000266,1.915e-07,0.000518,3.606e-07,0.000339,5.485999999999999e-07,25.562,24.63,24.96
338.0,2.0,28.0,-0.81,28.62,3,4,4.1200000000000005e-05,0.000173,-0.000287,-0.000223,-0.000385,-0.000329,-0.000735,0.000241,-0.000695,0.000522,0.001623,-0.000328,338.45,2.343,1.4398,26.4,26.99,29.1,26.97,1.428,-1.8207,0.000173,7.1149999999999995e-09,0.000223,6.404000000000001e-08,0.000329,1.262e-07,0.000241,1.777e-07,0.000522,3.634e-07,0.000328,5.34e-07,25.56,24.63,24.96
339.0,2.0,28.0,-0.81,28.62,4,3,4.58e-05,0.000158,-0.000292,-0.0002279999999999,-0.000388,-0.000334,-0.000726,0.000257,-0.000702,0.000522,0.001615,-0.000382,339.45,2.3426,1.443,26.4,26.99,29.1,26.97,1.4303,-1.8216,0.000158,7.326999999999999e-09,0.0002279999999999,6.661000000000001e-08,0.000334,1.302e-07,0.000257,1.857e-07,0.000522,3.6830000000000004e-07,0.000382,6.183e-07,25.56,24.63,24.954
340.0,2.0,28.0,-0.81,28.62,4,3,3.92e-05,0.000165,-0.000272,-0.000206,-0.000385,-0.000317,-0.000699,0.00028,-0.000705,0.00051,0.001612,-0.000372,340.45,2.342,1.4446,26.4,26.99,29.1,26.97,1.4337,-1.8225,0.000165,6.4980000000000005e-09,0.000206,5.633e-08,0.000317,1.2210000000000001e-07,0.00028,1.949e-07,0.00051,3.601e-07,0.000372,6.005e-07,25.554,24.63,24.95
341.0,2.0,28.0,-0.81,28.62,3,4,4.64e-05,0.000158,-0.0002729999999999,-0.000219,-0.000376,-0.000318,-0.000706,0.000265,-0.000707,0.000508,0.001609,-0.000347,341.45,2.3402000000000003,1.4451,26.4,26.99,29.1,26.97,1.437,-1.823,0.000158,7.309e-09,0.000219,5.975e-08,0.000318,1.203e-07,0.000265,1.862e-07,0.000508,3.583e-07,0.000347,5.589000000000001e-07,25.55,24.63,24.95
342.0,2.0,28.0,-0.81,28.62,4,3,4.210000000000001e-05,0.0001439999999999,-0.000276,-0.000222,-0.0003889999999999,-0.000321,-0.000694,0.0002699999999999,-0.000696,0.000505,0.001599,-0.000325,342.45,2.3385,1.4446,26.4,26.99,29.1,26.97,1.4388999999999998,-1.8237,0.0001439999999999,6.092000000000001e-09,0.000222,6.159e-08,0.000321,1.256e-07,0.0002699999999999,1.867e-07,0.000505,3.523e-07,0.000325,5.2e-07,25.55,24.638,24.95
343.0,2.0,28.0,-0.845,28.62,3,3,3.5999999999999994e-05,0.000159,-0.0002729999999999,-0.00024,-0.000397,-0.00032,-0.000713,0.000261,-0.000702,0.00051,0.001605,-0.000374,343.45,2.3385,1.4437,26.4,26.99,29.1,26.975,1.4403,-1.8245,0.000159,5.718e-09,0.00024,6.595e-08,0.00032,1.277e-07,0.000261,1.861e-07,0.00051,3.589e-07,0.000374,6.011e-07,25.55,24.639000000000003,24.953
344.0,2.0,28.0,-0.88,28.62,4,4,2.9e-05,0.000171,-0.0002729999999999,-0.000239,-0.000398,-0.000325,-0.00071,0.00025,-0.000712,0.000525,0.001609,-0.000385,344.45,2.3376,1.4436,26.4,26.99,29.104000000000003,26.973000000000003,1.441,-1.8248,0.000171,4.9450000000000014e-09,0.000239,6.517000000000002e-08,0.000325,1.297e-07,0.00025,1.7629999999999998e-07,0.000525,3.749e-07,0.000385,6.211000000000001e-07,25.55,24.64,24.955
345.0,2.0,28.0,-0.845,28.62,4,3,3.5e-05,0.000181,-0.000258,-0.000249,-0.000391,-0.000322,-0.000719,0.000254,-0.000714,0.0005229999999999,0.001619,-0.000393,345.45,2.3376,1.4446,26.4,26.99,29.110000000000003,26.974,1.4403,-1.8249,0.000181,6.377e-09,0.000249,6.416e-08,0.000322,1.261e-07,0.000254,1.831e-07,0.0005229999999999,3.745e-07,0.000393,6.342e-07,25.55,24.64,24.951
346.0,2.0,28.0,-0.81,28.62,3,4,3.62e-05,0.000193,-0.000299,-0.000222,-0.000389,-0.000315,-0.000719,0.000265,-0.000715,0.000538,0.001625,-0.000334,346.45,2.3374,1.4433,26.4,26.99,29.110000000000003,26.975,1.4404,-1.8247,0.000193,7.04e-09,0.000222,6.647e-08,0.000315,1.23e-07,0.000265,1.9010000000000001e-07,0.000538,3.848e-07,0.000334,5.431999999999999e-07,25.55,24.64,24.96
347.0,2.0,28.0,-0.81,28.62,4,3,3.29e-05,0.000168,-0.0002929999999999,-0.000248,-0.00038,-0.000315,-0.000722,0.000238,-0.000708,0.000519,0.001618,-0.000314,347.45,2.3372,1.442,26.4,26.99,29.110000000000003,26.97,1.4401,-1.8242,0.000168,5.54e-09,0.000248,7.222000000000002e-08,0.000315,1.212e-07,0.000238,1.717e-07,0.000519,3.68e-07,0.000314,5.079e-07,25.55,24.64,24.96
348.0,2.0,28.0,-0.81,28.62,3,3,3.63e-05,0.000188,-0.000295,-0.0002279999999999,-0.000378,-0.000323,-0.000717,0.00024,-0.000711,0.000526,0.00162,-0.000328,348.45,2.3384,1.4396,26.4,26.99,29.110000000000003,26.97,1.4401,-1.8243,0.000188,6.76e-09,0.0002279999999999,6.751e-08,0.000323,1.2169999999999998e-07,0.00024,1.722e-07,0.000526,3.738e-07,0.000328,5.31e-07,25.55,24.633,24.96
349.0,1.75,28.0,-0.81,28.62,4,4,2.71e-05,0.00018,-0.000295,-0.000223,-0.000382,-0.0003199999999999,-0.000722,0.000237,-0.000715,0.000522,0.001594,-0.000335,349.45,2.3407,1.4380000000000002,26.4,26.99,29.110000000000003,26.97,1.4393,-1.8251,0.00018,4.881e-09,0.000223,6.581e-08,0.0003199999999999,1.219e-07,0.000237,1.719e-07,0.000522,3.741e-07,0.000335,5.338000000000001e-07,25.55,24.63,24.966
350.0,1.5,28.0,-0.81,28.62,4,3,2.97e-05,0.00018,-0.0002929999999999,-0.00024,-0.0003779999999999,-0.00032,-0.000724,0.000237,-0.000721,0.0005139999999999,0.001594,-0.000334,350.45,2.3428,1.4365,26.404,26.99,29.110000000000003,26.97,1.4396,-1.8265,0.00018,5.3360000000000014e-09,0.00024,7.019e-08,0.00032,1.212e-07,0.000237,1.72e-07,0.0005139999999999,3.723e-07,0.000334,5.31e-07,25.552,24.63,24.97
351.0,1.5,28.0,-0.81,28.62,3,4,3.59e-05,0.000166,-0.000287,-0.000231,-0.000392,-0.00033,-0.000723,0.000247,-0.000709,0.0005229999999999,0.001598,-0.000319,351.45,2.3448,1.4367,26.410000000000004,26.993,29.110000000000003,26.97,1.4398,-1.8274,0.000166,6.0020000000000006e-09,0.000231,6.639e-08,0.00033,1.297e-07,0.000247,1.793e-07,0.0005229999999999,3.696e-07,0.000319,5.095000000000001e-07,25.554,24.63,24.97
352.0,1.5,28.0,-0.81,28.62,4,3,3.03e-05,0.000196,-0.000307,-0.000237,-0.000382,-0.000319,-0.000704,0.000242,-0.000714,0.000509,0.001599,-0.000319,352.45,2.3468,1.4381,26.410000000000004,26.997,29.110000000000003,26.97,1.4411,-1.8279,0.000196,5.999e-09,0.000237,7.214e-08,0.000319,1.222e-07,0.000242,1.703e-07,0.000509,3.641e-07,0.000319,5.109e-07,25.551,24.63,24.97
353.0,1.5,28.0,-0.81,28.62,4,3,4e-05,0.000191,-0.000303,-0.0002569999999999,-0.00038,-0.000323,-0.000716,0.000254,-0.000693,0.000539,0.0016129999999999,-0.000323,353.45,2.3472,1.4399000000000002,26.410000000000004,27.0,29.110000000000003,26.975,1.4421,-1.8284,0.000191,7.629e-09,0.0002569999999999,7.754e-08,0.000323,1.224e-07,0.000254,1.819e-07,0.000539,3.735e-07,0.000323,5.199e-07,25.553,24.63,24.97
354.0,1.5,28.0,-0.81,28.62,3,4,4.2e-05,0.00019,-0.0002929999999999,-0.0002569999999999,-0.00039,-0.000314,-0.000714,0.000253,-0.000704,0.000519,0.001599,-0.000352,354.45,2.3478,1.4417,26.410000000000004,27.0,29.12,26.979000000000003,1.4437,-1.8294,0.00019,7.983e-09,0.0002569999999999,7.487000000000002e-08,0.000314,1.233e-07,0.000253,1.8e-07,0.000519,3.667e-07,0.000352,5.646e-07,25.55,24.63,24.97
355.0,1.5,28.0,-0.845,28.62,4,3,5.41e-05,0.000197,-0.000281,-0.00025,-0.000382,-0.000312,-0.000722,0.000245,-0.000712,0.000497,0.001599,-0.000313,355.45,2.3473,1.4449,26.410000000000004,27.0,29.12,26.98,1.444,-1.8303,0.000197,1.0648e-08,0.00025,6.989e-08,0.000312,1.2e-07,0.000245,1.775e-07,0.000497,3.549000000000001e-07,0.000313,5.002e-07,25.553,24.63,24.965
356.0,1.5,28.0,-0.88,28.62,3,4,5.44e-05,0.000188,-0.000307,-0.000239,-0.000384,-0.000316,-0.000745,0.000244,-0.00071,0.000501,0.0016129999999999,-0.000326,356.45,2.3475,1.448,26.410000000000004,27.0,29.118,26.98,1.4448,-1.8317,0.000188,1.0193e-08,0.000239,7.379e-08,0.000316,1.224e-07,0.000244,1.814e-07,0.000501,3.561e-07,0.000326,5.279e-07,25.556,24.63,24.96
357.0,1.5,27.98,-0.8566666666666667,28.62,4,3,4.89e-05,0.000194,-0.000307,-0.000245,-0.000387,-0.000317,-0.000727,0.000251,-0.000714,0.000509,0.001599,-0.000307,357.45,2.3481,1.4527,26.410000000000004,27.0,29.114,26.98,1.4444,-1.8318,0.000194,9.462e-09,0.000245,7.512e-08,0.000317,1.228e-07,0.000251,1.83e-07,0.000509,3.639e-07,0.000307,4.906e-07,25.56,24.63,24.957
358.0,1.5,27.96,-0.8333333333333334,28.62,4,3,5.13e-05,0.000187,-0.000307,-0.000243,-0.000367,-0.000313,-0.0007199999999999,0.000256,-0.000709,0.000511,0.001594,-0.000315,358.45,2.3492,1.4576,26.410000000000004,27.0,29.110000000000003,26.98,1.4441,-1.8321,0.000187,9.568e-09,0.000243,7.497e-08,0.000313,1.152e-07,0.000256,1.832e-07,0.000511,3.625e-07,0.000315,5.008999999999999e-07,25.56,24.63,24.95
359.0,1.5,27.94,-0.81,28.62,3,4,3.58e-05,0.000218,-0.000308,-0.000231,-0.000368,-0.000325,-0.000715,0.000253,-0.000713,0.000507,0.001619,-0.000314,359.45,2.3488,1.4624,26.410000000000004,27.0,29.110000000000003,26.98,1.4445,-1.8322,0.000218,7.801e-09,0.000231,7.127e-08,0.000325,1.1930000000000004e-07,0.000253,1.817e-07,0.000507,3.618e-07,0.000314,5.097000000000001e-07,25.56,24.63,24.949
